TWEET,LOCATION,geo_tagged_at
T0000877,LOC0061,2025-05-26 17:57:54
T0004288,LOC0118,2023-12-15 01:37:00
T0002185,LOC0118,2025-02-13 09:21:28
T0002634,LOC0140,2025-04-04 17:10:45
T0002691,LOC0034,2025-05-14 08:25:21
T0004545,LOC0120,2025-05-17 00:26:30
T0002023,LOC0011,2025-08-04 04:47:01
T0000816,LOC0022,2024-03-03 15:34:14
T0004587,LOC0136,2025-07-11 09:33:50
T0002970,LOC0009,2025-04-18 14:56:07
T0001630,LOC0149,2024-08-10 09:18:35
T0000979,LOC0062,2025-08-31 16:15:07
T0003326,LOC0041,2025-06-20 19:08:53
T0003055,LOC0146,2025-08-11 08:54:14
T0003564,LOC0095,2025-01-03 06:23:32
T0004168,LOC0030,2024-03-09 14:27:13
T0004370,LOC0115,2024-04-14 06:33:50
T0000356,LOC0110,2025-05-14 11:05:42
T0003477,LOC0001,2025-03-21 10:04:07
T0002558,LOC0043,2024-10-12 11:56:14
T0002297,LOC0029,2024-11-01 05:21:26
T0004438,LOC0057,2025-04-30 17:18:23
T0003181,LOC0147,2025-12-01 19:15:11
T0004778,LOC0132,2025-10-17 10:52:10
T0004089,LOC0127,2024-10-28 14:47:30
T0001317,LOC0138,2025-06-19 07:25:38
T0000884,LOC0007,2025-02-21 10:36:00
T0000808,LOC0056,2025-06-02 04:37:42
T0000102,LOC0121,2025-08-24 18:10:26
T0003341,LOC0067,2025-03-19 22:55:21
T0003360,LOC0012,2024-05-04 20:22:25
T0003609,LOC0060,2024-09-20 04:54:11
T0004931,LOC0005,2024-09-17 14:23:18
T0001042,LOC0016,2025-07-27 18:14:49
T0002884,LOC0082,2025-11-09 14:56:28
T0004988,LOC0075,2024-03-08 14:26:54
T0002595,LOC0046,2024-11-13 19:27:08
T0000672,LOC0065,2024-08-03 17:42:10
T0002169,LOC0140,2024-01-06 03:44:44
T0001002,LOC0114,2024-09-25 04:13:27
T0004183,LOC0054,2024-10-08 23:46:08
T0002934,LOC0016,2024-12-11 03:39:26
T0002091,LOC0086,2024-11-08 18:46:36
T0003880,LOC0123,2024-06-20 11:35:39
T0001997,LOC0069,2025-02-26 09:29:39
T0001704,LOC0094,2024-09-19 02:00:19
T0000254,LOC0026,2025-05-20 21:10:58
T0001252,LOC0094,2024-09-07 03:36:49
T0002395,LOC0061,2024-03-27 19:15:59
T0002667,LOC0043,2024-10-06 18:17:53
T0001086,LOC0133,2025-10-16 17:24:57
T0002776,LOC0003,2024-08-01 12:23:53
T0002084,LOC0005,2025-04-08 00:29:06
T0003427,LOC0041,2025-04-15 02:11:23
T0004319,LOC0027,2024-07-23 21:24:26
T0004454,LOC0101,2025-05-07 23:55:07
T0003068,LOC0037,2024-10-15 21:31:46
T0003241,LOC0095,2025-08-11 02:43:32
T0002932,LOC0084,2024-05-04 15:06:22
T0003139,LOC0015,2024-04-09 20:34:03
T0001522,LOC0112,2025-04-07 12:11:29
T0004855,LOC0016,2024-10-09 02:48:32
T0003158,LOC0064,2024-07-17 18:28:10
T0001448,LOC0056,2025-08-17 00:56:00
T0002250,LOC0126,2025-02-07 19:45:52
T0002006,LOC0095,2024-09-29 20:14:42
T0003438,LOC0118,2025-05-23 11:18:44
T0004721,LOC0022,2023-12-09 19:40:57
T0000225,LOC0145,2025-08-21 18:29:17
T0003844,LOC0018,2025-09-06 13:26:15
T0003311,LOC0105,2025-06-15 14:57:02
T0004383,LOC0007,2025-07-16 09:31:23
T0001654,LOC0096,2024-09-18 15:07:38
T0001973,LOC0124,2024-01-25 09:58:20
T0001951,LOC0128,2024-11-08 13:46:57
T0002281,LOC0056,2025-09-12 17:43:45
T0003597,LOC0150,2025-08-02 21:12:49
T0003655,LOC0004,2025-02-11 22:17:24
T0004786,LOC0101,2023-12-18 21:21:02
T0001726,LOC0061,2025-10-20 22:14:41
T0000590,LOC0092,2025-07-20 09:20:54
T0004203,LOC0109,2024-09-27 07:24:31
T0001624,LOC0055,2025-09-15 20:48:25
T0001421,LOC0113,2024-10-12 20:38:10
T0001152,LOC0144,2025-10-18 12:26:50
T0002794,LOC0127,2025-02-25 21:43:32
T0004228,LOC0057,2025-10-19 11:03:23
T0000330,LOC0054,2025-03-03 19:51:45
T0000208,LOC0050,2024-12-04 16:23:27
T0002791,LOC0009,2024-09-13 13:14:40
T0004457,LOC0038,2025-02-28 18:35:06
T0003367,LOC0014,2024-01-02 12:43:08
T0001840,LOC0031,2025-02-17 05:26:26
T0003267,LOC0143,2025-06-21 23:01:38
T0002459,LOC0105,2025-05-05 11:26:10
T0001795,LOC0074,2025-11-13 12:33:01
T0002914,LOC0008,2024-04-30 20:03:02
T0002380,LOC0051,2025-02-24 14:13:11
T0003805,LOC0032,2025-06-18 09:03:34
T0004927,LOC0010,2025-02-24 17:03:38
T0003593,LOC0081,2024-02-21 01:49:07
T0000451,LOC0028,2025-07-25 09:43:56
T0003718,LOC0113,2024-04-02 01:34:37
T0002149,LOC0076,2024-11-27 21:17:15
T0002904,LOC0094,2025-09-15 10:09:52
T0004450,LOC0032,2025-09-04 04:51:40
T0001916,LOC0144,2025-01-28 18:02:13
T0001532,LOC0053,2025-07-11 12:54:12
T0002457,LOC0140,2024-10-09 06:09:07
T0002416,LOC0046,2024-01-09 18:30:45
T0003660,LOC0032,2024-09-29 16:41:50
T0000849,LOC0117,2025-08-17 01:59:18
T0004484,LOC0120,2024-04-27 15:50:29
T0000698,LOC0055,2024-05-10 12:56:39
T0003570,LOC0029,2024-12-04 05:48:05
T0002602,LOC0084,2025-01-08 00:46:06
T0003903,LOC0011,2023-12-27 14:28:48
T0004740,LOC0111,2024-09-11 15:21:26
T0000525,LOC0097,2024-08-08 13:14:18
T0002527,LOC0104,2024-12-17 04:02:04
T0003828,LOC0085,2024-03-25 04:42:43
T0003866,LOC0133,2024-12-01 23:43:54
T0000066,LOC0024,2024-08-13 20:08:52
T0001438,LOC0084,2024-01-07 06:27:03
T0001310,LOC0023,2024-01-16 15:47:54
T0003573,LOC0062,2024-03-26 13:55:44
T0002987,LOC0110,2025-05-10 12:03:05
T0004241,LOC0075,2024-07-17 08:02:10
T0000740,LOC0010,2024-03-17 08:55:01
T0002095,LOC0120,2024-09-27 08:26:11
T0002680,LOC0145,2024-05-18 00:25:37
T0001417,LOC0057,2025-10-17 02:49:07
T0001383,LOC0104,2025-06-18 09:59:22
T0001273,LOC0133,2024-09-17 16:47:12
T0002980,LOC0022,2025-04-23 14:35:25
T0001472,LOC0047,2023-12-23 22:24:28
T0004014,LOC0120,2024-11-12 06:27:53
T0003669,LOC0030,2024-02-10 13:59:02
T0002129,LOC0073,2025-07-05 22:39:44
T0004142,LOC0104,2024-12-03 06:55:48
T0002937,LOC0089,2025-11-29 10:20:02
T0004824,LOC0006,2025-09-13 03:32:31
T0002715,LOC0134,2024-06-02 12:34:48
T0001429,LOC0089,2025-05-13 23:58:27
T0001714,LOC0025,2025-04-13 16:09:58
T0002814,LOC0105,2024-06-18 03:36:24
T0000893,LOC0066,2024-05-27 19:12:58
T0004952,LOC0117,2025-07-27 04:04:35
T0002143,LOC0114,2025-09-14 12:44:22
T0002599,LOC0042,2025-06-08 21:07:44
T0004116,LOC0019,2025-09-17 23:56:31
T0004117,LOC0006,2024-06-17 19:11:19
T0003138,LOC0060,2025-04-23 10:27:52
T0000011,LOC0093,2024-02-12 10:35:12
T0003344,LOC0031,2023-12-12 11:14:23
T0000994,LOC0126,2025-09-12 11:18:34
T0000368,LOC0131,2025-08-15 18:36:59
T0002779,LOC0016,2024-05-06 23:35:50
T0004614,LOC0025,2025-01-07 17:48:23
T0000438,LOC0110,2024-08-18 10:57:40
T0004005,LOC0060,2025-06-20 19:52:02
T0001677,LOC0081,2024-09-21 03:29:48
T0002134,LOC0018,2025-02-19 21:45:33
T0001523,LOC0123,2024-07-17 23:12:21
T0000517,LOC0109,2025-03-16 15:19:24
T0002218,LOC0058,2024-03-04 10:06:24
T0000891,LOC0149,2025-11-10 20:13:19
T0000917,LOC0027,2023-12-24 17:55:06
T0003499,LOC0036,2025-08-27 15:41:44
T0004868,LOC0143,2024-06-16 00:51:59
T0001297,LOC0101,2024-11-17 20:42:47
T0001177,LOC0107,2024-08-06 00:16:40
T0003475,LOC0138,2025-01-09 07:17:12
T0004033,LOC0070,2024-03-13 17:48:13
T0004367,LOC0076,2024-05-26 22:25:19
T0001530,LOC0119,2024-03-13 18:47:09
T0002774,LOC0090,2025-07-22 00:01:53
T0000936,LOC0147,2024-07-14 06:28:57
T0002389,LOC0097,2025-02-14 21:02:10
T0000085,LOC0101,2024-02-02 07:09:33
T0001457,LOC0140,2024-05-23 20:50:24
T0002764,LOC0083,2025-03-28 08:39:33
T0003901,LOC0135,2024-09-21 18:02:46
T0001986,LOC0090,2024-08-14 11:45:13
T0002204,LOC0052,2025-10-23 13:50:30
T0002657,LOC0061,2025-11-24 14:24:34
T0003988,LOC0064,2024-03-06 21:59:27
T0002807,LOC0016,2024-05-11 17:53:34
T0003792,LOC0110,2024-11-06 20:56:51
T0000593,LOC0118,2024-07-10 18:09:09
T0003774,LOC0007,2025-05-10 13:04:02
T0002783,LOC0046,2025-05-17 03:13:51
T0000818,LOC0010,2024-01-10 09:34:17
T0001065,LOC0046,2024-11-29 06:44:45
T0000164,LOC0129,2025-05-22 13:16:44
T0000649,LOC0104,2024-02-22 14:18:53
T0000403,LOC0003,2024-09-05 01:41:01
T0001183,LOC0059,2025-10-23 23:25:35
T0001549,LOC0076,2024-01-26 13:57:54
T0004518,LOC0050,2025-04-01 10:17:50
T0003479,LOC0103,2025-11-08 12:42:43
T0000224,LOC0039,2024-01-07 02:26:08
T0002542,LOC0008,2024-08-01 04:22:03
T0001803,LOC0011,2025-03-08 15:57:36
T0001419,LOC0074,2025-11-18 18:42:35
T0002704,LOC0072,2025-04-02 16:38:04
T0000274,LOC0143,2024-06-24 04:24:02
T0003005,LOC0090,2025-08-08 13:19:04
T0004880,LOC0115,2024-12-14 16:33:12
T0000156,LOC0100,2024-11-19 03:55:15
T0001776,LOC0142,2023-12-17 02:02:22
T0000264,LOC0018,2025-04-01 11:59:17
T0004126,LOC0031,2024-10-06 19:33:16
T0003839,LOC0081,2025-06-26 11:59:39
T0002063,LOC0022,2024-05-21 09:01:10
T0002638,LOC0150,2025-07-20 11:37:04
T0003926,LOC0098,2025-01-14 20:53:59
T0004843,LOC0009,2024-10-14 19:49:27
T0001573,LOC0025,2025-09-24 09:54:57
T0003347,LOC0083,2025-07-06 06:34:07
T0001564,LOC0042,2025-08-24 01:38:15
T0001471,LOC0022,2023-12-28 05:41:41
T0004759,LOC0044,2025-02-11 17:14:38
T0004121,LOC0047,2024-06-26 21:26:27
T0003074,LOC0050,2024-07-03 07:39:10
T0003053,LOC0054,2025-07-29 08:57:39
T0003662,LOC0149,2024-06-15 01:14:17
T0002286,LOC0006,2025-07-14 05:41:25
T0002954,LOC0113,2025-03-05 18:20:01
T0000843,LOC0119,2024-01-20 19:23:04
T0002541,LOC0111,2025-11-05 17:05:31
T0001136,LOC0088,2024-05-23 00:22:17
T0001923,LOC0045,2025-08-09 12:54:23
T0003737,LOC0038,2025-05-13 10:03:43
T0001635,LOC0038,2025-06-24 12:15:12
T0003936,LOC0147,2024-07-01 14:21:47
T0000789,LOC0080,2025-06-12 00:14:20
T0002859,LOC0079,2025-06-05 02:25:14
T0000870,LOC0105,2025-10-07 03:14:31
T0001886,LOC0118,2024-02-10 13:09:54
T0000794,LOC0077,2025-10-09 13:03:57
T0001925,LOC0061,2024-05-29 04:36:14
T0000026,LOC0054,2025-02-10 06:09:52
T0002041,LOC0135,2025-04-09 22:56:54
T0002509,LOC0023,2025-05-25 10:19:14
T0002355,LOC0138,2025-05-01 06:26:58
T0003634,LOC0143,2024-10-22 13:47:53
T0003667,LOC0090,2024-10-05 12:01:40
T0000148,LOC0064,2024-09-17 15:13:01
T0001645,LOC0150,2024-12-31 20:00:39
T0004722,LOC0109,2024-07-24 17:37:21
T0002403,LOC0106,2024-08-01 08:50:14
T0002004,LOC0002,2024-11-18 12:27:42
T0000899,LOC0006,2024-02-18 15:55:44
T0000453,LOC0038,2025-05-10 07:20:33
T0001815,LOC0112,2024-06-25 02:07:34
T0002341,LOC0050,2024-10-16 15:29:06
T0003783,LOC0128,2025-05-14 05:33:52
T0002586,LOC0004,2024-07-03 21:26:19
T0003645,LOC0130,2025-02-09 03:51:52
T0003121,LOC0084,2025-02-19 03:23:47
T0000713,LOC0145,2024-01-11 13:28:15
T0002645,LOC0142,2024-09-01 02:02:39
T0000271,LOC0020,2024-03-23 22:50:37
T0001608,LOC0067,2025-08-06 03:29:27
T0003913,LOC0150,2024-12-27 23:19:41
T0003182,LOC0095,2025-01-30 01:27:53
T0003119,LOC0031,2024-11-30 03:00:53
T0003434,LOC0045,2024-06-01 01:07:10
T0001329,LOC0019,2024-12-13 08:19:51
T0004026,LOC0078,2024-08-18 23:34:18
T0000337,LOC0097,2025-05-27 16:09:19
T0001034,LOC0014,2024-04-29 06:11:41
T0004917,LOC0021,2024-09-10 14:45:39
T0004941,LOC0046,2024-04-28 09:27:35
T0000906,LOC0074,2024-01-01 06:34:08
T0001991,LOC0097,2024-07-29 08:10:19
T0002520,LOC0102,2025-10-28 01:20:24
T0000014,LOC0005,2025-11-29 19:44:08
T0004810,LOC0105,2025-10-14 08:04:13
T0000715,LOC0027,2025-03-04 06:07:23
T0002215,LOC0061,2024-07-09 20:57:14
T0004820,LOC0058,2025-04-24 10:24:24
T0002374,LOC0107,2025-03-18 07:10:09
T0001129,LOC0046,2025-05-02 22:54:14
T0002569,LOC0020,2024-12-30 02:58:44
T0004065,LOC0011,2025-04-04 15:44:14
T0002357,LOC0135,2025-07-11 21:35:20
T0003703,LOC0056,2025-07-20 11:52:55
T0001206,LOC0054,2024-11-20 02:02:15
T0003111,LOC0140,2024-06-14 13:38:04
T0000161,LOC0108,2025-08-05 04:56:04
T0003013,LOC0085,2025-10-09 17:01:44
T0001787,LOC0105,2025-01-27 09:27:43
T0001545,LOC0093,2024-11-19 23:11:22
T0004252,LOC0094,2025-04-08 01:03:25
T0000938,LOC0086,2024-01-06 03:05:32
T0002731,LOC0056,2025-06-10 21:34:17
T0004397,LOC0007,2024-06-14 13:16:27
T0002868,LOC0036,2024-01-08 03:56:52
T0002235,LOC0089,2024-10-01 01:24:38
T0004877,LOC0148,2024-01-11 01:18:43
T0003939,LOC0121,2025-10-05 07:32:55
T0002100,LOC0041,2024-04-08 19:39:46
T0004933,LOC0114,2024-11-01 01:01:12
T0002650,LOC0126,2024-01-28 23:46:27
T0000998,LOC0060,2025-08-27 18:03:34
T0003090,LOC0078,2025-06-14 16:32:28
T0000626,LOC0148,2025-03-24 11:17:09
T0002172,LOC0066,2024-07-01 15:45:13
T0001404,LOC0101,2025-10-10 09:15:51
T0001103,LOC0035,2024-03-28 07:48:51
T0001586,LOC0005,2024-07-03 21:01:32
T0002327,LOC0096,2024-11-25 21:32:10
T0002664,LOC0032,2025-04-12 22:51:35
T0003815,LOC0128,2024-08-28 10:36:42
T0003722,LOC0101,2025-07-10 06:36:02
T0002182,LOC0020,2024-10-15 17:26:30
T0003308,LOC0109,2025-07-17 07:25:33
T0002064,LOC0084,2025-08-29 19:16:04
T0001974,LOC0003,2024-11-07 08:11:19
T0002388,LOC0146,2025-10-25 18:13:15
T0001265,LOC0124,2024-06-27 05:08:11
T0001659,LOC0005,2025-02-11 21:26:07
T0002008,LOC0143,2025-09-20 04:07:47
T0003168,LOC0086,2025-02-15 10:09:39
T0003596,LOC0091,2025-01-07 01:48:56
T0003891,LOC0004,2025-05-05 12:36:39
T0000141,LOC0147,2025-02-23 22:41:46
T0004857,LOC0019,2024-07-14 03:22:07
T0004603,LOC0077,2024-02-11 01:40:43
T0001560,LOC0128,2024-04-15 10:55:20
T0002470,LOC0088,2024-09-16 16:31:16
T0002103,LOC0039,2024-01-04 02:54:57
T0002188,LOC0055,2025-07-14 06:38:06
T0001083,LOC0027,2025-05-28 06:20:58
T0002068,LOC0119,2025-07-31 22:04:39
T0001889,LOC0143,2025-10-02 09:38:44
T0001170,LOC0059,2025-06-13 09:46:34
T0001813,LOC0098,2024-09-28 04:03:40
T0003077,LOC0006,2025-04-15 11:00:18
T0001084,LOC0099,2025-06-12 03:15:09
T0002029,LOC0007,2025-02-16 23:15:04
T0004893,LOC0149,2025-09-22 14:16:51
T0000049,LOC0039,2025-01-24 20:47:38
T0004791,LOC0060,2025-07-12 23:29:57
T0001131,LOC0135,2024-11-28 08:57:10
T0000632,LOC0006,2024-08-16 00:29:06
T0001060,LOC0146,2024-09-22 19:59:17
T0000258,LOC0029,2024-10-07 11:25:07
T0004363,LOC0018,2024-07-21 13:28:22
T0002662,LOC0080,2025-08-17 11:56:11
T0003465,LOC0063,2025-04-04 00:32:23
T0003164,LOC0074,2025-10-21 19:00:48
T0000443,LOC0044,2024-02-23 08:12:54
T0000530,LOC0062,2024-05-29 01:48:20
T0001418,LOC0004,2024-03-20 07:26:55
T0000067,LOC0023,2025-07-31 21:49:34
T0003214,LOC0103,2024-11-27 00:00:38
T0003847,LOC0057,2024-08-29 16:31:53
T0002830,LOC0089,2025-02-02 06:47:53
T0000916,LOC0133,2025-05-25 02:24:15
T0000175,LOC0007,2025-11-29 23:06:50
T0004080,LOC0150,2024-08-25 18:46:20
T0003925,LOC0067,2025-03-11 03:22:56
T0001072,LOC0009,2024-01-04 21:36:36
T0002398,LOC0081,2024-01-14 01:47:47
T0002552,LOC0073,2024-07-17 08:28:04
T0004588,LOC0114,2024-10-30 04:16:43
T0002989,LOC0022,2024-06-14 03:18:39
T0001830,LOC0143,2024-05-22 16:04:52
T0003812,LOC0050,2024-06-14 23:49:28
T0003636,LOC0048,2025-09-21 01:53:37
T0000576,LOC0104,2024-08-03 00:30:43
T0003296,LOC0128,2025-11-27 08:34:21
T0004605,LOC0119,2024-11-14 04:29:18
T0002229,LOC0029,2024-12-15 07:59:35
T0004817,LOC0134,2024-03-10 19:36:44
T0003970,LOC0053,2024-07-20 08:50:57
T0002089,LOC0071,2025-05-16 17:35:58
T0004544,LOC0147,2025-09-20 13:48:42
T0002795,LOC0019,2025-08-03 21:39:13
T0002758,LOC0149,2024-02-22 20:44:14
T0003188,LOC0011,2025-04-05 03:45:18
T0004785,LOC0060,2024-08-26 20:38:43
T0000346,LOC0104,2024-02-25 22:23:08
T0004159,LOC0024,2025-03-08 16:15:28
T0002465,LOC0058,2025-01-28 04:11:41
T0000272,LOC0113,2024-03-05 00:42:52
T0004784,LOC0002,2023-12-30 05:55:34
T0000588,LOC0029,2025-01-14 19:58:05
T0003089,LOC0003,2023-12-22 21:47:25
T0001071,LOC0021,2024-06-15 09:48:13
T0004979,LOC0059,2025-07-25 23:39:59
T0004906,LOC0017,2024-08-14 13:44:35
T0003689,LOC0091,2025-01-05 21:48:28
T0003680,LOC0149,2025-07-20 15:53:00
T0003684,LOC0098,2025-09-06 22:54:58
T0003991,LOC0003,2025-08-25 01:55:40
T0000331,LOC0064,2024-03-09 15:53:34
T0003857,LOC0092,2025-10-31 08:45:35
T0000764,LOC0027,2025-01-11 00:46:30
T0003385,LOC0140,2025-11-19 11:46:22
T0001365,LOC0100,2024-09-03 08:30:19
T0004050,LOC0096,2024-08-22 14:20:49
T0003527,LOC0011,2025-07-17 03:55:15
T0004236,LOC0116,2024-10-18 13:48:22
T0002464,LOC0096,2025-08-09 05:34:26
T0004149,LOC0008,2024-02-18 15:44:17
T0003677,LOC0150,2024-01-12 06:56:28
T0001134,LOC0147,2024-03-10 12:10:26
T0002533,LOC0104,2024-01-17 17:11:25
T0002636,LOC0017,2025-01-07 13:25:31
T0001981,LOC0124,2025-08-17 13:44:22
T0004055,LOC0008,2024-11-16 03:09:31
T0001583,LOC0022,2024-06-08 16:00:08
T0003492,LOC0122,2025-03-28 06:13:09
T0001402,LOC0043,2025-10-21 20:08:49
T0003335,LOC0012,2024-05-11 13:57:43
T0001641,LOC0075,2024-10-03 07:09:47
T0004811,LOC0094,2025-11-06 20:28:35
T0003754,LOC0050,2024-10-05 11:18:58
T0003210,LOC0089,2025-10-18 03:54:46
T0001094,LOC0004,2025-02-02 03:22:44
T0003522,LOC0091,2023-12-08 10:08:27
T0002120,LOC0097,2025-11-10 20:38:44
T0004712,LOC0145,2024-12-15 14:38:54
T0001729,LOC0015,2024-05-18 17:15:33
T0004101,LOC0142,2025-05-01 02:42:13
T0003582,LOC0033,2025-10-04 08:24:23
T0002512,LOC0143,2025-09-25 08:27:13
T0001202,LOC0023,2024-11-14 02:24:32
T0001550,LOC0041,2025-06-29 14:16:43
T0003992,LOC0001,2023-12-24 00:05:00
T0003228,LOC0055,2024-01-24 03:15:13
T0002671,LOC0005,2025-09-09 11:40:49
T0000856,LOC0106,2025-04-06 00:52:54
T0000088,LOC0016,2024-02-07 00:35:52
T0004538,LOC0003,2025-08-18 19:51:12
T0001228,LOC0086,2024-10-07 02:00:19
T0001717,LOC0103,2024-08-09 17:14:43
T0004262,LOC0068,2025-07-22 06:06:39
T0003651,LOC0025,2025-06-14 11:31:31
T0001801,LOC0051,2024-09-14 14:45:57
T0000394,LOC0090,2024-05-05 19:04:16
T0004873,LOC0123,2025-02-19 17:56:06
T0004102,LOC0047,2024-12-05 12:28:13
T0001309,LOC0078,2024-07-24 03:58:19
T0003523,LOC0093,2024-02-07 07:52:32
T0001126,LOC0145,2024-10-09 14:06:53
T0004360,LOC0124,2025-04-20 09:45:42
T0002030,LOC0123,2025-01-08 20:24:02
T0004206,LOC0139,2024-07-08 04:38:01
T0002367,LOC0068,2024-11-19 06:41:54
T0000738,LOC0127,2024-02-21 14:37:19
T0003886,LOC0069,2025-11-17 17:38:31
T0004051,LOC0147,2025-04-22 09:04:18
T0000194,LOC0070,2025-11-21 02:08:45
T0003640,LOC0115,2025-02-06 17:50:37
T0003464,LOC0047,2024-12-18 06:52:13
T0003409,LOC0112,2025-08-06 12:14:16
T0002317,LOC0141,2024-11-25 17:51:00
T0001308,LOC0041,2025-05-16 12:34:09
T0000198,LOC0039,2024-01-29 20:42:40
T0000795,LOC0082,2024-06-27 17:58:30
T0003745,LOC0078,2023-12-04 08:38:05
T0002644,LOC0041,2025-05-02 10:17:18
T0004650,LOC0100,2024-10-29 13:26:01
T0004753,LOC0112,2025-09-14 09:15:09
T0002482,LOC0052,2025-03-20 03:29:09
T0000796,LOC0018,2025-07-25 13:43:44
T0001524,LOC0078,2024-12-28 20:00:46
T0004806,LOC0023,2025-02-23 06:29:22
T0001207,LOC0079,2025-05-15 13:43:04
T0000785,LOC0145,2025-05-16 03:19:06
T0000575,LOC0050,2024-11-03 22:22:42
T0000222,LOC0134,2025-07-02 19:40:27
T0001355,LOC0102,2024-08-11 12:47:46
T0000767,LOC0135,2025-01-11 23:48:52
T0004723,LOC0014,2025-11-13 07:14:27
T0000476,LOC0122,2025-06-01 11:58:07
T0002097,LOC0110,2025-04-25 21:36:22
T0000459,LOC0065,2024-01-26 01:59:36
T0003890,LOC0113,2024-01-30 20:05:36
T0004720,LOC0060,2024-06-06 14:59:26
T0004692,LOC0097,2024-05-29 08:46:14
T0001508,LOC0121,2023-12-10 21:21:05
T0001048,LOC0119,2024-11-29 14:50:11
T0004763,LOC0101,2023-12-23 04:27:11
T0001757,LOC0003,2024-03-29 19:02:11
T0001707,LOC0082,2025-03-24 15:13:19
T0000628,LOC0019,2025-08-04 17:51:41
T0002241,LOC0134,2025-05-05 17:15:37
T0000774,LOC0058,2024-08-12 07:10:29
T0000690,LOC0103,2025-06-09 00:19:55
T0003328,LOC0106,2025-10-26 00:20:03
T0004428,LOC0119,2024-09-21 11:40:38
T0004291,LOC0100,2024-04-01 07:38:40
T0003543,LOC0104,2025-06-13 16:54:33
T0002486,LOC0142,2025-02-13 03:42:57
T0003185,LOC0075,2024-01-17 11:27:49
T0001127,LOC0136,2024-11-26 21:38:33
T0001875,LOC0134,2024-03-04 08:26:01
T0002115,LOC0104,2025-04-19 10:14:57
T0001298,LOC0103,2025-05-28 04:07:42
T0000996,LOC0119,2025-05-15 06:11:37
T0001853,LOC0086,2023-12-26 21:32:00
T0002175,LOC0053,2025-01-29 03:50:39
T0004580,LOC0119,2024-09-20 17:41:40
T0000064,LOC0041,2024-04-30 12:16:30
T0002887,LOC0095,2024-07-26 20:39:36
T0004128,LOC0105,2024-10-20 01:04:05
T0002688,LOC0083,2025-11-02 18:40:37
T0003355,LOC0035,2025-04-27 07:15:47
T0004061,LOC0081,2025-02-27 17:30:01
T0001475,LOC0072,2025-11-11 01:59:25
T0004670,LOC0103,2024-03-26 09:02:34
T0000552,LOC0036,2024-12-17 18:39:59
T0004316,LOC0093,2025-05-25 02:07:56
T0004597,LOC0090,2024-09-10 17:20:21
T0003569,LOC0096,2025-06-03 10:15:41
T0000419,LOC0150,2023-12-10 19:56:18
T0001276,LOC0150,2024-12-17 21:32:35
T0004844,LOC0027,2024-03-08 16:32:21
T0003432,LOC0040,2025-06-26 08:28:03
